-110.705,26.799
-110.705,26.808
-110.705,26.826
-110.705,26.835
-110.705,26.845
-110.714,26.845
-110.714,26.863
-110.714,26.872
-110.714,26.89
-110.704,26.899
-110.704,26.917
-110.704,26.926
-110.704,26.944
-110.704,26.954
-110.713,26.954
-110.713,26.963
-110.731,26.963
-110.74,26.963
-110.74,26.981
-110.74,26.99
-110.74,27.008
-110.758,27.008
-110.758,27.018
-110.767,27.018
-110.767,27.036
-110.767,27.045
-110.767,27.063
-110.767,27.072
-110.767,27.081
-110.766,27.099
-110.766,27.108
-110.757,27.108
-110.757,27.126
-110.757,27.136
-110.757,27.154
-110.757,27.163
-110.766,27.163
-110.775,27.163
-110.793,27.163
-110.802,27.163
-110.82,27.163
-110.82,27.172
-110.829,27.172
-110.847,27.191
-110.856,27.191
-110.856,27.2
-110.856,27.218
-110.856,27.227
-110.856,27.245
-110.847,27.245
-110.847,27.254
-110.847,27.272
-110.847,27.282
-110.847,27.291
-110.846,27.309
-110.846,27.318
-110.846,27.336
-110.846,27.345
-110.855,27.345
-110.855,27.363
-110.873,27.363
-110.882,27.364
-110.882,27.373
-110.891,27.373
-110.891,27.391
-110.909,27.391
-110.909,27.4
-110.918,27.4
-110.918,27.409
-110.936,27.428
-110.936,27.437
-110.945,27.437
-110.963,27.437
-110.963,27.455
-110.972,27.455
-110.972,27.464
-110.99,27.464
-110.99,27.482
-110.99,27.492
-110.999,27.492
-110.999,27.501
-111.008,27.501
-111.008,27.519
-111.026,27.519
-111.026,27.528
-111.035,27.528
-111.035,27.546
-111.053,27.547
-111.053,27.556
-111.062,27.556
-111.08,27.556
-111.08,27.547
-111.09,27.547
-111.144,27.52
-111.144,27.529
-111.153,27.529
-111.153,27.547
-111.153,27.556
-111.171,27.557
-111.18,27.557
-111.18,27.575
-111.198,27.575
-111.198,27.584
-111.198,27.602
-111.207,27.602
-111.207,27.611
-111.207,27.62
-111.216,27.621
-111.216,27.639
-111.234,27.639
-111.234,27.648
-111.234,27.666
-111.234,27.675
-111.234,27.693
-111.234,27.702
-111.233,27.721
-111.215,27.72
-111.215,27.729
-111.206,27.738
-111.197,27.757
-111.179,27.756
-111.17,27.756
-111.169,27.765
-111.169,27.784
-111.178,27.784
-111.197,27.784
-111.206,27.784
-111.206,27.793
-111.215,27.793
-111.214,27.811
-111.233,27.811
-111.242,27.811
-111.242,27.82
-111.26,27.821
-111.269,27.821
-111.269,27.83
-111.287,27.83
-111.287,27.821
-111.296,27.821
-111.296,27.83
-111.314,27.83
-111.314,27.848
-111.323,27.848
-111.323,27.857
-111.332,27.858
-111.35,27.858
-111.359,27.858
-111.359,27.876
-111.359,27.885
-111.377,27.885
-111.377,27.903
-111.386,27.903
-111.386,27.912
-111.404,27.913
-111.404,27.931
-111.404,27.94
-111.386,27.94
-111.386,27.949
-111.386,27.967
-111.404,27.967
-111.404,27.976
-111.404,27.994
-111.404,28.003
-111.413,28.003
-111.413,28.022
-111.412,28.031
-111.412,28.049
-111.43,28.049
-111.44,28.049
-111.439,28.058
-111.439,28.067
-111.448,28.067
-111.448,28.085
-111.466,28.086
-111.466,28.095
-111.466,28.113
-111.475,28.113
-111.475,28.122
-111.466,28.122
-111.466,28.14
-111.475,28.14
-111.475,28.149
-111.475,28.158
-111.493,28.158
-111.493,28.177
-111.475,28.176
-111.475,28.186
-111.493,28.186
-111.493,28.204
-111.493,28.213
-111.474,28.213
-111.474,28.231
-111.493,28.231
-111.492,28.24
-111.492,28.258
-111.501,28.258
-111.501,28.267
-111.501,28.277
-111.519,28.277
-111.519,28.295
-111.528,28.295
-111.528,28.304
-111.537,28.304
-111.537,28.322
-111.555,28.322
-111.564,28.322
-111.564,28.332
-111.582,28.332
-111.592,28.332
-111.61,28.332
-111.61,28.35
-111.609,28.359
-111.619,28.359
-111.618,28.377
-111.637,28.378
-111.646,28.378
-111.655,28.378
-111.655,28.387
-111.673,28.387
-111.682,28.387
-111.682,28.396
-111.7,28.396
-111.709,28.396
-111.727,28.396
-111.727,28.415
-111.727,28.424
-111.736,28.424
-111.736,28.442
-111.754,28.442
-111.754,28.451
-111.754,28.469
-111.763,28.469
-111.772,28.469
-111.772,28.479
-111.79,28.479
-111.79,28.488
-111.79,28.506
-111.799,28.506
-111.799,28.515
-111.817,28.515
-111.817,28.533
-111.817,28.542
-111.817,28.561
-111.826,28.57
-111.817,28.57
-111.816,28.588
-111.826,28.588
-111.825,28.597
-111.844,28.597
-111.844,28.606
-111.853,28.606
-111.852,28.624
-111.852,28.634
-111.861,28.634
-111.861,28.652
-111.861,28.661
-111.852,28.679
-111.852,28.688
-111.852,28.706
-111.852,28.715
-111.852,28.724
-111.851,28.742
-111.842,28.742
-111.842,28.751
-111.842,28.77
-111.851,28.77
-111.842,28.779
-111.851,28.779
-111.86,28.779
-111.878,28.779
-111.887,28.779
-111.915,28.797
-111.933,28.798
-111.942,28.798
-111.96,28.798
-111.969,28.798
-111.978,28.798
