-98.682,25.938
-98.682,25.956
-98.682,25.965
-98.682,25.983
-98.682,25.992
-98.682,26.001
-98.682,26.019
-98.682,26.029
-98.681,26.056
-98.681,26.074
-98.69,26.11
-98.69,26.138
-98.689,26.165
-98.689,26.174
-98.689,26.192
-98.689,26.201
-98.689,26.228
-98.689,26.237
-98.689,26.256
-98.689,26.265
-98.689,26.283
-98.716,26.283
-98.743,26.283
-98.761,26.283
-98.77,26.283
-98.797,26.284
-98.825,26.293
-98.834,26.293
-98.852,26.293
-98.861,26.293
-98.87,26.293
-98.888,26.294
-98.897,26.294
-98.915,26.294
-98.925,26.294
-98.925,26.285
-98.943,26.267
-98.952,26.258
-98.97,26.231
-98.979,26.231
-98.989,26.213
-98.989,26.231
-99.007,26.24
-99.016,26.24
-99.016,26.258
-99.034,26.267
-99.061,26.295
-99.07,26.322
-99.088,26.331
-99.097,26.332
-99.097,26.35
-99.106,26.35
-99.124,26.35
-99.133,26.35
-99.133,26.332
-99.151,26.332
-99.151,26.323
-99.16,26.323
-99.178,26.323
-99.178,26.332
-99.188,26.323
-99.188,26.314
-99.197,26.314
-99.197,26.296
-99.215,26.296
-99.215,26.314
-99.224,26.314
-99.242,26.315
-99.242,26.324
-99.242,26.351
-99.25,26.424
-99.268,26.478
-99.268,26.524
-99.277,26.524
-99.304,26.506
-99.313,26.506
-99.331,26.506
-99.34,26.524
-99.358,26.533
-99.367,26.534
-99.367,26.543
-99.386,26.543
-99.394,26.561
-99.413,26.57
-99.422,26.57
-99.421,26.588
-99.431,26.589
-99.431,26.57
-99.449,26.571
-99.449,26.561
-99.458,26.562
-99.476,26.571
-99.485,26.598
-99.485,26.616
-99.485,26.643
-99.484,26.68
-99.475,26.707
-99.475,26.716
-99.475,26.752
-99.474,26.77
-99.474,26.78
-99.474,26.798
-99.474,26.807
-99.474,26.825
-99.474,26.834
-99.456,26.852
-99.456,26.861
-99.483,26.87
-99.501,26.889
-99.519,26.898
-99.537,26.898
-99.546,26.916
-99.564,26.916
-99.573,26.926
-99.591,26.926
-99.6,26.944
-99.618,26.944
-99.627,26.944
-99.636,26.944
-99.655,26.944
-99.664,26.945
-99.682,26.954
