-99.217,19.423
-99.208,19.423
-99.217,19.432
-99.208,19.432
-99.208,19.45
-99.208,19.459
-99.217,19.46
-99.208,19.469
-99.207,19.487
-99.207,19.496
-99.189,19.496
-99.18,19.496
-99.18,19.486
-99.162,19.486
-99.162,19.495
-99.162,19.514
-99.153,19.513
-99.153,19.523
-99.144,19.522
-99.143,19.541
-99.152,19.541
-99.152,19.55
-99.143,19.55
-99.143,19.568
-99.125,19.577
-99.116,19.577
-99.116,19.568
-99.116,19.549
-99.116,19.54
-99.116,19.522
-99.125,19.522
-99.125,19.513
-99.116,19.513
-99.117,19.495
-99.098,19.495
-99.089,19.495
-99.071,19.495
-99.071,19.486
-99.062,19.485
-99.062,19.467
-99.062,19.458
-99.044,19.458
-99.044,19.449
-99.044,19.431
-99.045,19.422
-99.045,19.404
-99.045,19.395
-99.045,19.376
-99.036,19.376
-99.036,19.367
-99.027,19.367
-99.009,19.367
-99.009,19.349
-99,19.349
-98.982,19.349
-98.982,19.34
-98.982,19.33
-98.973,19.33
-98.973,19.312
-98.955,19.312
-98.955,19.303
-98.955,19.285
-98.955,19.276
-98.955,19.258
-98.955,19.249
-98.973,19.249
-98.973,19.24
-98.955,19.221
-98.955,19.212
-98.946,19.212
-98.947,19.194
-98.956,19.194
-98.956,19.185
-98.956,19.167
-98.956,19.158
-98.947,19.158
-98.947,19.14
-98.956,19.14
-98.956,19.131
-98.947,19.13
-98.947,19.121
-98.956,19.121
-98.947,19.103
-98.947,19.094
-98.947,19.076
-98.948,19.067
-98.957,19.067
-98.957,19.049
-98.957,19.04
-98.948,19.021
-98.948,19.04
-98.93,19.039
-98.921,19.039
-98.911,19.039
-98.912,19.021
-98.893,19.021
-98.894,19.012
-98.884,19.012
-98.885,19.003
-98.866,19.003
-98.857,19.003
-98.857,18.984
-98.867,18.984
-98.867,18.975
-98.858,18.975
-98.858,18.957
-98.858,18.948
-98.84,18.948
-98.84,18.93
-98.84,18.921
-98.831,18.921
-98.822,18.921
-98.804,18.911
-98.794,18.911
-98.776,18.911
-98.767,18.911
-98.749,18.911
-98.74,18.911
-98.722,18.911
-98.713,18.911
-98.704,18.911
-98.704,18.92
-98.685,18.919
-98.685,18.929
-98.676,18.947
-98.658,18.974
-98.649,18.974
-98.649,18.983
-98.621,18.982
-98.621,19.001
-98.603,19.01
-98.621,19.01
-98.621,19.019
-98.621,19.037
-98.63,19.046
-98.63,19.064
-98.621,19.064
-98.621,19.073
-98.621,19.091
-98.62,19.101
-98.63,19.101
-98.629,19.119
-98.629,19.128
-98.629,19.137
-98.647,19.164
-98.629,19.21
-98.647,19.21
-98.647,19.219
-98.629,19.219
-98.628,19.237
-98.619,19.237
-98.619,19.246
-98.628,19.246
-98.646,19.273
-98.646,19.282
-98.655,19.31
-98.655,19.328
-98.655,19.337
