-106.829,25.678
-106.801,25.669
-106.828,25.741
-106.828,25.769
-106.8,25.787
-106.791,25.786
-106.791,25.796
-106.773,25.795
-106.773,25.814
-106.773,25.823
-106.764,25.823
-106.764,25.832
-106.764,25.85
-106.791,25.85
-106.791,25.859
-106.791,25.877
-106.791,25.886
-106.79,25.904
-106.79,25.914
-106.763,25.913
-106.763,25.904
-106.745,25.904
-106.736,25.904
-106.736,25.913
-106.727,25.913
-106.654,25.94
-106.608,25.976
-106.617,26.003
-106.608,26.021
-106.59,26.021
-106.59,26.03
-106.589,26.048
-106.617,26.066
-106.617,26.057
-106.635,26.058
-106.635,26.048
-106.644,26.049
-106.653,26.049
-106.671,26.058
-106.671,26.067
-106.68,26.067
-106.68,26.085
-106.68,26.094
-106.68,26.112
-106.671,26.112
-106.698,26.14
-106.707,26.14
-106.725,26.149
-106.725,26.158
-106.797,26.213
-106.815,26.213
-106.815,26.232
-106.824,26.232
-106.824,26.241
-106.842,26.241
-106.851,26.241
-106.851,26.259
-106.842,26.259
-106.887,26.296
-106.878,26.323
-106.878,26.332
-106.878,26.35
-106.877,26.359
-106.877,26.377
-106.859,26.377
-106.886,26.423
-106.886,26.45
-106.913,26.468
-106.931,26.487
-106.994,26.533
-107.003,26.515
-107.003,26.533
-107.021,26.533
-107.021,26.515
-107.03,26.533
-107.031,26.515
-107.049,26.515
-107.049,26.506
-107.058,26.506
-107.067,26.488
-107.067,26.506
-107.085,26.506
-107.085,26.488
-107.094,26.488
-107.094,26.506
-107.094,26.515
-107.112,26.515
-107.112,26.534
-107.112,26.543
-107.121,26.543
-107.121,26.561
-107.139,26.561
-107.148,26.561
-107.166,26.561
-107.175,26.561
-107.184,26.561
-107.185,26.543
-107.203,26.543
-107.203,26.562
-107.212,26.562
-107.23,26.562
-107.239,26.562
-107.257,26.562
-107.257,26.571
-107.266,26.571
-107.266,26.562
-107.284,26.562
-107.284,26.571
-107.293,26.571
-107.293,26.562
-107.302,26.562
-107.303,26.544
-107.303,26.535
-107.33,26.535
-107.348,26.563
-107.348,26.572
-107.357,26.572
-107.357,26.59
-107.375,26.59
-107.384,26.59
-107.393,26.599
-107.393,26.636
-107.411,26.663
-107.446,26.718
-107.491,26.773
-107.5,26.809
-107.527,26.846
-107.536,26.864
-107.527,26.864
-107.527,26.873
-107.509,26.873
-107.5,26.891
-107.509,26.9
-107.499,26.9
-107.499,26.918
-107.49,26.918
-107.49,26.927
-107.49,26.936
-107.49,26.954
-107.499,26.954
-107.499,26.964
-107.508,26.964
-107.508,26.982
-107.508,26.991
-107.508,27.009
-107.526,27.009
-107.526,27.018
-107.535,27.018
-107.535,27.036
-107.553,27.037
-107.553,27.046
-107.553,27.055
-107.562,27.055
-107.58,27.055
-107.589,27.055
-107.589,27.073
-107.589,27.082
-107.58,27.082
-107.562,27.082
-107.561,27.1
-107.552,27.1
-107.534,27.1
-107.534,27.109
-107.534,27.127
-107.525,27.127
-107.525,27.136
-107.525,27.145
-107.525,27.163
-107.524,27.173
-107.524,27.191
-107.506,27.2
-107.524,27.218
