-87.868,21.563
-87.822,21.645
-87.873,22.135
-87.882,22.136
-87.9,22.136
-87.909,22.136
-87.909,22.154
-87.927,22.154
-87.936,22.154
-87.954,22.154
-87.963,22.154
-87.973,22.154
-87.991,22.155
-88,22.155
-88.018,22.155
-88.018,22.164
-88.027,22.164
-88.045,22.164
-88.054,22.164
-88.072,22.164
-88.081,22.164
-88.09,22.165
-88.109,22.165
-88.109,22.183
-88.118,22.183
-88.136,22.183
-88.145,22.183
-88.163,22.183
-88.163,22.192
-88.172,22.192
-88.19,22.193
-88.199,22.193
-88.199,22.202
-88.208,22.202
-88.226,22.202
-88.235,22.202
-88.235,22.22
-88.253,22.22
-88.263,22.22
-88.281,22.221
-88.29,22.23
-88.299,22.23
-88.317,22.23
-88.326,22.23
-88.344,22.23
-88.344,22.221
-88.353,22.221
-88.371,22.221
-88.381,22.221
-88.399,22.222
-88.408,22.222
-88.417,22.222
-88.435,22.231
-88.444,22.231
-88.462,22.231
-88.471,22.231
-88.489,22.231
-88.49,22.222
-88.499,22.222
-88.517,22.222
-88.517,22.204
-88.526,22.204
-88.526,22.195
-88.535,22.195
-88.553,22.196
-88.553,22.186
-88.554,22.168
-88.563,22.168
-88.563,22.159
-88.581,22.159
-88.59,22.16
-88.59,22.141
-88.608,22.142
-88.617,22.142
-88.635,22.142
-88.645,22.142
-88.654,22.142
-88.672,22.142
-88.681,22.142
-88.699,22.142
-88.708,22.142
-88.726,22.142
-88.735,22.143
-88.744,22.143
-88.744,22.134
-88.763,22.134
-88.772,22.134
-88.79,22.134
-88.79,22.116
-88.799,22.116
-88.817,22.116
-88.826,22.116
-88.826,22.107
-88.845,22.107
-88.854,22.107
-88.863,22.107
-88.863,22.089
-88.881,22.089
-88.89,22.089
-88.908,22.09
-88.917,22.09
-88.917,22.081
-88.936,22.081
-88.945,22.081
-88.945,22.072
-88.945,22.054
-88.963,22.054
-88.963,22.045
-88.972,22.045
-88.972,22.026
-88.981,22.027
-88.981,22.017
-89,22.018
-89,21.999
-89.009,22
-89.009,21.99
-89.027,21.991
-89.036,21.991
-89.036,21.982
-89.054,21.982
-89.063,21.982
-89.073,21.964
-89.091,21.964
-89.091,21.955
-89.1,21.955
-89.118,21.955
-89.118,21.937
-89.127,21.937
-89.146,21.937
-89.155,21.937
-89.173,21.937
-89.173,21.928
-89.182,21.928
-89.191,21.928
-89.209,21.929
-89.209,21.91
-89.218,21.91
-89.237,21.911
-89.246,21.911
-89.264,21.911
-89.273,21.911
-89.273,21.902
-89.291,21.902
-89.3,21.902
-89.309,21.902
-89.327,21.902
-89.328,21.884
-89.337,21.884
-89.355,21.884
-89.364,21.884
-89.382,21.876
-89.391,21.876
-89.4,21.876
-89.418,21.876
-89.419,21.867
-89.428,21.867
-89.446,21.867
-89.455,21.867
-89.473,21.867
-89.482,21.867
-89.5,21.867
-89.5,21.849
-89.509,21.849
-89.519,21.849
-89.537,21.85
-89.546,21.85
-89.564,21.85
-89.564,21.841
-89.573,21.841
-89.591,21.841
-89.6,21.841
-89.618,21.841
-89.628,21.841
-89.628,21.823
-89.637,21.823
-89.655,21.823
-89.664,21.823
-89.682,21.823
-89.682,21.814
-89.691,21.814
-89.709,21.815
-89.719,21.815
-89.728,21.815
-89.746,21.815
-89.746,21.797
-89.755,21.797
-89.773,21.797
-89.782,21.797
-89.8,21.797
-89.8,21.788
-89.81,21.788
-89.828,21.788
-89.837,21.788
-89.837,21.77
-89.846,21.77
-89.864,21.771
-89.873,21.771
-89.892,21.762
-89.901,21.762
-89.919,21.762
-89.928,21.762
-89.928,21.753
-89.946,21.753
-89.955,21.753
-89.964,21.753
-89.982,21.753
-89.983,21.735
-89.992,21.735
-90.01,21.735
-90.019,21.735
-90.019,21.726
-90.037,21.727
-90.046,21.727
-90.055,21.727
-90.055,21.709
-90.074,21.709
-90.083,21.709
-90.101,21.709
-90.101,21.7
-90.11,21.7
-90.128,21.7
-90.128,21.682
-90.137,21.682
-90.155,21.682
-90.156,21.673
-90.165,21.673
-90.174,21.673
-90.174,21.664
-90.192,21.664
-90.192,21.646
-90.201,21.646
-90.201,21.637
-90.219,21.637
-90.228,21.637
-90.229,21.619
-90.247,21.619
-90.247,21.61
-90.256,21.61
-90.274,21.61
-90.283,21.611
-90.292,21.611
-90.292,21.592
-90.311,21.593
-90.32,21.593
-90.338,21.593
-90.338,21.584
-90.347,21.584
-90.347,21.566
-90.365,21.566
-90.374,21.566
-90.374,21.557
-90.383,21.557
-90.384,21.548
