-101.515,23.755
-101.515,23.764
-101.497,23.764
-101.487,23.782
-101.469,23.791
-101.46,23.791
-101.46,23.809
-101.433,23.827
-101.414,23.845
-101.405,23.845
-101.405,23.854
-101.396,23.854
-101.378,23.872
-101.369,23.881
-101.35,23.88
-101.35,23.899
-101.341,23.899
-101.341,23.908
-101.323,23.908
-101.323,23.926
-101.314,23.926
-101.314,23.935
-101.295,23.935
-101.295,23.944
-101.158,24.079
-101.166,24.251
-101.183,24.324
-101.129,24.324
-101.038,24.377
-100.982,24.549
-100.982,24.531
-100.982,24.522
-100.964,24.522
-100.964,24.504
-100.964,24.495
-100.955,24.495
-100.955,24.476
-100.946,24.467
-100.946,24.458
-100.928,24.458
-100.928,24.44
-100.919,24.44
-100.919,24.458
-100.901,24.458
-100.892,24.467
-100.873,24.476
-100.864,24.476
-100.855,24.494
-100.837,24.503
-100.828,24.521
-100.8,24.548
-100.782,24.557
-100.773,24.575
-100.754,24.584
-100.745,24.593
-100.745,24.611
-100.736,24.611
-100.718,24.638
-100.736,24.665
-100.772,24.711
-100.771,24.729
-100.771,24.738
-100.78,24.729
-100.799,24.729
-100.826,24.73
-100.853,24.757
-100.871,24.766
-100.871,24.757
-100.898,24.739
-100.926,24.74
-100.944,24.74
-100.953,24.74
-101.016,24.758
-101.016,24.768
-101.043,24.768
-101.07,24.795
-101.079,24.804
-101.106,24.832
-101.124,24.859
-101.124,24.877
-101.133,24.914
-101.133,24.923
-101.151,24.941
-101.133,24.941
-101.16,24.95
-101.178,24.969
-101.187,24.969
-101.269,24.997
-101.287,25.006
-101.359,24.979
-101.36,24.97
-101.387,24.943
-101.396,24.925
-101.405,24.925
-101.433,24.925
-101.46,24.944
-101.478,24.926
-101.523,24.944
-101.541,24.944
-101.55,24.953
-101.577,24.999
-101.541,24.981
-101.541,25.026
-101.595,25.045
-101.613,25.036
-101.631,25.036
-101.659,25.045
-101.667,25.063
-101.695,25.073
-101.722,25.1
-101.731,25.127
-101.748,25.164
-101.757,25.164
-101.757,25.191
-101.775,25.219
-102.192,25.331
-102.292,25.332
-102.346,25.332
-102.347,25.251
-102.338,25.214
-102.374,25.214
-102.374,25.224
-102.411,25.224
-102.465,25.252
-102.492,25.252
-102.501,25.261
-102.546,25.279
-102.528,25.252
-102.529,25.243
-102.519,25.243
-102.502,25.216
-102.52,25.216
-102.52,25.188
-102.529,25.189
-102.556,25.189
-102.557,25.143
-102.52,25.134
-102.457,25.106
-102.457,25.07
-102.439,25.033
-102.413,24.979
-102.413,24.933
-102.404,24.915
-102.404,24.897
-102.387,24.806
-102.387,24.779
-102.379,24.715
-102.379,24.679
-102.379,24.624
-102.379,24.606
-102.389,24.606
-102.407,24.606
-102.416,24.607
-102.416,24.597
-102.434,24.589
-102.461,24.598
-102.47,24.598
-102.488,24.598
-102.498,24.598
-102.498,24.589
-102.507,24.589
-102.507,24.571
-102.525,24.571
-102.534,24.571
-102.552,24.571
-102.552,24.562
-102.561,24.562
-102.58,24.562
-102.589,24.563
-102.598,24.563
